R-peaks Detected
1077	5214
1444	5277
1811	5303
2177	5385
2552	5387
2925	5358
3297	5329
3672	5291
4038	5296
5911	5198
6308	5183
6708	5354
7091	5261
7472	5259
7841	5233
11347	5129
11980	5111
12419	5147
12783	5309
13386	5207
14000	5143
14600	5192
15200	5128
15808	5112
16422	5159
17033	5186
17666	5221
18330	5169
19000	5112
19655	5211
20313	5267
20950	5246
21511	5169
22775	5124
23425	5244
24086	5245
24750	5199
25419	5192
26036	5220
26663	5266
27283	5239
27919	5220
28541	5149
29166	5309
29825	5298
30455	5260
31147	5248
31794	5255
32447	5380
33102	5305
33758	5167
34380	5166
34994	5208
35647	5268
36336	5166
37027	5174
37691	5212
38341	5278
38980	5277
39616	5239
40247	5239
40863	5309
41522	5282
42208	5213
42875	5258
43519	5303
44158	5286
44819	5222
45344	5077
46097	5177
46708	5193
47372	5166
48041	5172
48702	5122
49377	5140
50016	5165
50652	5107
51300	5092
51927	5169
52536	5156
53194	5273
53886	5158
54569	5140
55213	5170
55852	5160
56505	5107
57130	5065
57758	5139
58397	5239
59008	5185
59666	5204
60322	5137
60994	5209
61658	5268
62305	5318
62786	5250
63516	5209
64166	5130
64772	5254
65411	5347
66075	5346
66736	5288
67391	5218
68030	5264
68661	5215
69166	5178
69900	5213
71158	5185
71788	5213
72452	5216
73108	5181
73738	5194
74383	5351
75016	5323
75658	5220
76286	5268
76891	5386
77550	5376
78236	5305
78916	5224
79575	5299
80208	5247
80838	5202
81452	5282
81983	5285
82652	5278
83283	5178
83933	5155
84566	5225
85200	5219
85827	5202
86480	5188
86952	5369
87341	5575
87911	5276
88663	5272
89330	5264
89997	5272
90650	5211
91308	5204
91936	5297
92563	5259
93180	5212
93783	5211
94388	5297
94927	5244
95636	5197
96300	5259
96950	5337
97586	5317
98152	5263
98855	5245
99500	5317
100133	5248
100755	5168
101255	5089
102041	5209
102697	5223
103369	5276
104022	5281
104652	5320
105275	5174
105897	5162
106511	5044
107125	4931
107780	5055
108450	5203
109116	5181
109744	5154
110377	5104
111002	5217
111636	5214
112283	5204
112905	5197
113561	5172
114227	5233
114891	5247
115561	5236
116211	5223
116861	5265
117508	5235
118144	5194
118738	5132
119380	5150
120066	5183
120741	5209
121394	5190
122036	5175
122677	5139
123252	5208
123913	5242
124538	5106
125163	5271
125819	5150
126477	5197
127133	5258
127766	5244
128411	5342
129055	5324
