360	4351
359	4352
358	4353
357	4354
353	4353
352	4354
351	4355
350	4358
349	4360
348	4363
347	4365
346	4367
345	4369
344	4370
343	4373
342	4376
341	4379
340	4384
339	4389
338	4394
337	4399
336	4402
335	4404
332	4405
331	4408
330	4414
329	4423
328	4434
492	4390
491	4391
490	4393
489	4396
488	4398
483	4396
482	4400
481	4407
480	4418
479	4430
478	4444
477	4459
476	4472
475	4484
474	4496
473	4507
472	4517
471	4527
470	4537
469	4547
468	4555
467	4561
466	4566
465	4569
618	4415
617	4416
616	4418
615	4422
614	4425
613	4428
612	4432
611	4437
610	4442
609	4448
608	4454
607	4461
606	4469
605	4479
604	4490
603	4502
602	4513
601	4524
600	4533
599	4539
598	4542
764	4474
763	4479
762	4483
761	4486
760	4487
751	4462
750	4463
749	4465
748	4468
747	4471
746	4474
744	4475
743	4478
742	4482
741	4489
740	4497
739	4508
738	4521
737	4535
736	4547
735	4559
734	4569
733	4579
732	4588
731	4596
730	4604
729	4612
728	4620
727	4626
883	4423
882	4425
881	4429
880	4435
879	4441
878	4447
877	4451
876	4454
875	4456
874	4457
873	4459
872	4463
871	4470
870	4479
869	4491
868	4504
867	4517
866	4529
865	4540
864	4549
863	4556
862	4563
861	4569
860	4574
859	4577
1016	4416
1015	4417
1014	4419
1013	4423
1012	4427
1011	4434
1010	4442
1009	4451
1008	4461
1007	4472
1006	4484
1005	4494
1004	4504
1003	4512
1002	4519
1001	4524
1000	4530
999	4536
998	4542
997	4548
996	4554
995	4559
994	4563
1164	4434
1159	4434
1149	4420
1148	4421
1147	4423
1146	4427
1145	4431
1144	4437
1143	4442
1142	4448
1141	4456
1140	4463
1139	4472
1138	4483
1137	4493
1136	4502
1135	4510
1134	4516
1133	4521
1291	4419
1290	4420
1289	4423
1288	4425
1287	4427
1286	4428
1285	4429
1283	4430
1282	4431
1281	4432
1280	4435
1279	4440
1278	4445
1277	4452
1276	4460
1275	4469
1274	4479
1273	4489
1272	4500
1271	4512
1270	4524
1269	4535
1268	4544
1267	4553
1266	4560
1265	4565
1264	4568
1263	4571
1422	4487
1421	4488
1420	4490
1419	4493
1418	4497
1417	4501
1416	4505
1415	4509
1414	4512
1413	4516
1412	4519
1411	4523
1410	4528
1409	4534
1408	4543
1407	4552
1406	4564
1405	4576
1404	4588
1403	4600
1402	4610
1401	4619
1400	4627
1399	4633
1398	4638
1397	4641
2106	4396
2105	4398
2104	4399
2103	4400
2102	4402
2100	4404
2099	4405
2098	4409
2097	4414
2096	4419
2095	4427
2094	4435
2093	4442
2092	4446
2082	4429
2081	4432
2080	4437
2079	4444
2078	4453
2077	4465
2076	4479
2075	4496
2074	4513
2073	4531
2072	4550
2071	4568
2070	4585
2069	4599
2068	4612
2251	4360
2243	4352
2242	4353
2241	4354
2240	4355
2239	4356
2238	4358
2237	4359
2228	4352
2227	4353
2226	4357
2225	4362
2224	4367
2223	4375
2222	4382
2221	4389
2220	4394
2219	4399
2218	4403
2217	4407
2216	4411
2215	4415
2214	4420
2213	4427
2212	4436
2211	4447
2381	4369
2380	4370
2379	4373
2378	4379
2377	4387
2376	4395
2375	4401
2374	4404
2370	4403
2369	4406
2368	4413
2367	4422
2366	4432
2365	4442
2364	4453
2363	4462
2362	4469
2361	4476
2360	4483
2359	4492
2358	4502
2357	4514
2356	4527
2355	4540
2514	4340
2513	4341
2512	4344
2511	4347
2510	4352
2509	4358
2508	4366
2507	4374
2506	4382
2505	4390
2504	4399
2503	4406
2502	4414
2501	4423
2500	4432
2499	4442
2498	4452
2497	4462
2496	4472
2495	4482
2494	4489
2493	4494
2659	4304
2658	4305
2657	4308
2656	4312
2655	4317
2654	4322
2653	4326
2652	4328
2649	4329
2648	4330
2647	4331
2646	4333
2645	4335
2644	4339
2643	4345
2642	4352
2641	4362
2640	4374
2639	4386
2638	4399
2637	4412
2636	4425
2635	4435
2634	4445
2633	4454
2632	4461
2631	4467
2630	4471
2798	4278
2796	4279
2794	4281
2788	4282
2783	4282
2782	4283
2781	4284
2780	4288
2779	4293
2778	4300
2777	4310
2776	4321
2775	4332
2774	4344
2773	4355
2772	4365
2771	4374
2770	4381
2769	4387
2768	4392
2767	4396
4065	4286
4064	4289
4063	4290
4062	4291
4058	4291
4056	4292
4055	4293
4054	4296
4053	4300
4052	4305
4051	4310
4050	4316
4049	4321
4048	4325
4047	4329
4046	4333
4045	4336
4044	4338
4039	4338
4038	4339
4037	4341
4036	4346
4035	4351
4034	4357
4033	4363
4032	4367
4031	4370
4293	4296
4292	4298
4291	4300
4290	4302
4282	4295
4281	4297
4280	4300
4279	4305
4278	4310
4277	4314
4276	4318
4275	4323
4274	4325
4271	4327
4270	4328
4269	4330
4268	4333
4267	4337
4266	4343
4265	4349
4264	4355
4263	4360
4262	4364
4261	4367
4254	4364
4253	4365
4444	4285
4443	4286
4442	4288
4441	4291
4440	4294
4439	4296
4438	4297
4427	4288
4426	4289
4425	4292
4424	4294
4423	4297
4422	4299
4421	4301
4415	4302
4414	4305
4413	4309
4412	4314
4411	4322
4582	4310
4581	4312
4580	4315
4579	4318
4569	4290
4568	4293
4567	4299
4566	4306
4565	4314
4564	4321
4563	4329
4562	4336
4561	4344
4560	4353
4559	4364
4558	4377
4557	4391
4556	4405
4555	4419
4554	4431
4553	4442
4552	4452
4551	4461
4550	4471
4549	4481
4548	4491
4547	4501
4546	4508
4545	4513
4795	4303
4794	4305
4793	4310
4792	4315
4791	4321
4790	4327
4789	4333
4788	4339
4787	4345
4786	4352
4785	4359
4784	4366
4783	4371
4782	4375
4778	4373
4777	4375
4776	4377
4775	4382
4774	4389
4773	4397
4772	4403
4771	4409
4770	4414
4769	4419
4768	4421
4767	4422
4766	4423
5014	4332
5013	4333
5012	4334
5011	4335
5010	4338
5009	4341
5008	4347
5007	4353
5006	4360
5005	4366
5004	4370
5003	4373
4999	4374
4998	4375
4997	4376
4996	4378
4995	4382
4994	4386
4993	4392
4992	4397
4991	4402
4990	4406
4989	4410
4988	4412
4985	4413
4984	4415
4983	4417
4982	4421
4981	4426
4980	4432
5236	4314
5235	4316
5234	4317
5229	4317
5228	4318
5227	4321
5226	4324
5225	4330
5224	4338
5223	4345
5222	4351
5221	4357
5220	4361
5219	4364
5216	4365
5215	4366
5214	4367
5213	4369
5212	4373
5211	4378
5210	4383
5209	4389
5208	4394
5207	4397
5206	4400
5448	4331
5447	4333
5446	4336
5445	4341
5444	4348
5443	4358
5442	4368
5441	4378
5440	4388
5439	4397
5438	4403
5437	4406
5436	4408
5435	4410
5434	4411
5433	4413
5432	4416
5431	4421
5430	4426
5429	4431
5428	4436
5427	4440
5426	4443
5425	4444
5422	4445
5420	4446
5419	4448
5665	4345
5664	4347
5663	4350
5662	4354
5661	4360
5660	4368
5659	4376
5658	4385
5657	4394
5656	4403
5655	4411
5654	4416
5653	4419
5648	4415
5647	4416
5646	4419
5645	4424
5644	4429
5643	4434
5642	4439
5641	4442
5634	4438
5633	4439
5632	4440
5631	4441
5892	4367
5886	4365
5885	4366
5884	4370
5883	4374
5882	4380
5881	4388
5880	4395
5879	4403
5878	4409
5877	4413
5876	4416
5873	4417
5872	4418
5871	4421
5870	4424
5869	4429
5868	4435
5867	4442
5866	4447
5865	4450
5864	4453
5863	4455
5862	4456
5861	4458
5860	4461
5859	4466
5858	4472
5857	4478
5856	4483
5855	4488
6106	4332
6105	4333
6104	4334
6103	4335
6102	4338
6101	4342
6100	4349
6099	4357
6098	4366
6097	4375
6096	4385
6095	4394
6094	4400
6093	4403
6092	4406
6091	4407
6090	4408
6089	4409
6088	4411
6087	4414
6086	4418
6085	4421
6084	4424
6083	4426
6082	4428
6081	4430
6080	4431
6079	4432
6078	4434
6077	4436
6076	4438
6075	4440
6338	4343
6337	4344
6336	4346
6335	4347
6334	4348
6333	4349
6332	4350
6331	4352
6330	4354
6329	4358
6328	4363
6327	4369
6326	4376
6325	4383
6324	4389
6323	4394
6322	4399
6321	4402
6319	4403
6315	4404
6314	4406
6313	4408
6312	4410
6311	4413
6310	4417
6309	4422
6308	4427
6307	4432
6306	4437
6305	4441
