389	5166
378	4352
377	4353
376	4360
375	4369
374	4377
373	4381
372	4383
371	4383
370	4383
521	5273
509	4412
508	4412
503	4403
502	4403
501	4404
655	5028
654	5177
653	5273
637	4458
635	4457
785	5341
767	4463
766	4465
765	4468
921	5272
920	5365
904	4485
1054	5328
1189	5251
1188	5327
1174	4444
1173	4445
1323	5245
1310	4451
1309	4452
1308	4454
1456	5093
1455	5228
1441	4527
2132	4801
2131	4973
2130	5108
2129	5186
2116	4396
2115	4398
2114	4400
2113	4401
2112	4401
2273	5034
2272	5139
2255	4352
2254	4352
2253	4353
2417	5283
2416	5352
2555	5123
2554	5229
2692	5122
2691	5228
2825	5107
2824	5206
2806	4283
2805	4283
4087	4963
4086	5076
4072	4266
4071	4267
4070	4270
4069	4274
4068	4278
4067	4281
4315	4972
4314	5072
4301	4274
4300	4275
4299	4279
4298	4284
4297	4288
4296	4290
4295	4293
4472	5107
4460	4291
4459	4294
4458	4299
4457	4304
4456	4306
4604	5165
4603	5276
4591	4285
4590	4289
4589	4296
4588	4302
4587	4306
4586	4309
4585	4309
4584	4309
4821	5073
4820	5173
4807	4299
4806	4301
4805	4304
4804	4307
4803	4310
4802	4313
4801	4315
5041	5075
5028	4312
5027	4317
5026	4323
5025	4330
5024	4334
5023	4336
5258	5083
5257	5174
5244	4303
5243	4306
5242	4310
5241	4312
5240	4313
5239	4313
5238	4313
5473	5088
5461	4346
5460	4351
5459	4357
5458	4363
5457	4366
5698	4188
5697	4307
5696	4469
5695	4651
5694	4828
5693	4976
5692	5075
5680	4337
5679	4338
5678	4342
5913	5100
5900	4343
5899	4344
5898	4347
5897	4350
5896	4353
5895	4357
5894	4360
5893	4364
6134	5031
6133	5141
6120	4327
6119	4329
6118	4334
6117	4338
6116	4340
6362	5067
6361	5176
6348	4321
6347	4322
6346	4328
6345	4334
6344	4339
6343	4342
6342	4342
6601	5066
6600	5152
6588	4331
6587	4334
6586	4341
6585	4347
6584	4353
6583	4356
6582	4358
6842	4969
6841	5070
6829	4306
6828	4307
6827	4312
6826	4319
6825	4327
6824	4333
6823	4338
6822	4340
7078	5146
7077	5211
7065	4372
7064	4375
7063	4381
7062	4387
7061	4391
7060	4395
7059	4398
7058	4401
7315	5147
7314	5242
7302	4378
7301	4380
7300	4386
7299	4393
7298	4400
7297	4407
7296	4411
7295	4414
7543	5189
7530	4367
7529	4369
7528	4374
7527	4377
7745	5099
7733	4346
7732	4348
7731	4353
7730	4360
7729	4365
7728	4370
7727	4372
7726	4374
7725	4375
8201	5034
8200	5111
8188	4307
8187	4311
8186	4317
8185	4322
8184	4325
8183	4326
8182	4326
8181	4326
8435	5098
8434	5205
8421	4355
8420	4360
8419	4367
8418	4372
8417	4377
8416	4379
8415	4379
8673	5170
8672	5240
8660	4361
8659	4361
8658	4366
8657	4372
8656	4377
8655	4380
8654	4381
8653	4381
8912	5051
8911	5157
8898	4339
8897	4342
8896	4348
8895	4352
8894	4356
8893	4358
8892	4359
9153	5042
9152	5147
9139	4317
9138	4321
9137	4328
9136	4335
9135	4342
9134	4348
9133	4351
9375	5148
9374	5219
9362	4334
9361	4335
9360	4338
9359	4343
9358	4347
9357	4349
9356	4350
9355	4351
9600	5219
9588	4387
9587	4390
9586	4398
9585	4405
9584	4412
9583	4416
9582	4419
9581	4419
9580	4419
9824	5143
9823	5227
9811	4400
9810	4403
9809	4408
9808	4413
9807	4416
9806	4418
9805	4418
10053	5062
10052	5172
10039	4335
10038	4340
10037	4349
10036	4357
10035	4362
10276	5144
10266	4380
10265	4385
10264	4392
10263	4398
10262	4401
10261	4403
10260	4404
10259	4404
10258	4406
10257	4407
10256	4409
10502	5179
10501	5279
10489	4416
10488	4417
10487	4423
10486	4429
10485	4433
10739	5141
10738	5255
10725	4410
10724	4416
10723	4423
10722	4430
10721	4434
10720	4436
10719	4437
10966	5083
10965	5204
10952	4397
10951	4400
10950	4406
10949	4412
10948	4417
10947	4421
10946	4423
11215	5127
11214	5221
11201	4361
11200	4363
11199	4367
11198	4371
11197	4374
11196	4378
11195	4380
11448	5099
11447	5212
11436	4420
11435	4420
11434	4426
11433	4435
11432	4442
11431	4446
11683	5302
11682	5379
11670	4445
11669	4446
11668	4451
11667	4458
11666	4464
11665	4469
11664	4472
11663	4473
11919	5223
11918	5301
11906	4426
11905	4429
11904	4436
11903	4443
11902	4449
11901	4454
11900	4457
11899	4460
12154	5116
12142	4363
12141	4366
12140	4372
12139	4380
12138	4389
12137	4398
12136	4406
12135	4412
12134	4417
12379	5063
12378	5147
12367	4312
12366	4312
12365	4320
12364	4329
12363	4336
12600	5097
12599	5188
12586	4318
12585	4320
12584	4323
12583	4325
12582	4326
12581	4326
12580	4326
12834	5205
12820	4380
12819	4382
12818	4387
12817	4391
12816	4393
12815	4395
12814	4396
13082	5108
13069	4330
13068	4334
13067	4342
13066	4350
13065	4356
13064	4359
13332	5103
13331	5173
13319	4282
13318	4289
13317	4298
13316	4307
13315	4314
13314	4317
13571	5033
13570	5155
13557	4301
13556	4306
13555	4313
13554	4321
13553	4328
13552	4333
13551	4335
13804	5212
13792	4410
13791	4410
13790	4416
13789	4423
13788	4428
13787	4432
13786	4433
13784	4432
14035	5127
14034	5237
14021	4432
14020	4434
14019	4437
14018	4439
14017	4441
14015	4441
14263	5178
14250	4369
14249	4372
14248	4378
14247	4384
14246	4389
14245	4391
14244	4392
14490	5184
14477	4367
14476	4370
14475	4373
14474	4377
14473	4379
14472	4380
14471	4381
14470	4381
14712	5244
14699	4416
14698	4418
14697	4422
14696	4426
14695	4428
14694	4430
14693	4431
14692	4431
14950	5182
14949	5265
14936	4387
14935	4391
14934	4397
14933	4403
14932	4408
14931	4411
14930	4412
15197	5048
15196	5159
15183	4360
15182	4361
15181	4367
15180	4376
15179	4385
15178	4392
15177	4397
15437	5117
15436	5218
15422	4329
15421	4335
15420	4343
15419	4351
15418	4357
15417	4359
15669	5131
15668	5252
15655	4391
15654	4393
15653	4397
15652	4402
15651	4406
15650	4410
15649	4414
15899	5085
15898	5218
15885	4361
15884	4364
15883	4371
15882	4379
15881	4386
15880	4392
15879	4397
16136	5154
16123	4306
16122	4308
16121	4313
16120	4318
16119	4323
16118	4326
16117	4327
16116	4328
16325	5045
16314	4277
16313	4280
16312	4289
16311	4298
16310	4307
16309	4313
16308	4318
16597	5029
16596	5135
16583	4329
16582	4332
16581	4336
16580	4340
16579	4343
16578	4344
16577	4344
16816	5124
16804	4326
16803	4329
16802	4336
16801	4344
16800	4351
16799	4354
16798	4357
16796	4356
17056	5033
17055	5135
17043	4329
17042	4331
17041	4335
17040	4339
17039	4342
17297	5095
17296	5167
17283	4310
17282	4313
17281	4317
17280	4322
17279	4327
17278	4331
17277	4336
17535	5036
17534	5112
17522	4279
17521	4283
17520	4289
17519	4296
17518	4301
17517	4304
17516	4305
17515	4306
17777	5079
17764	4295
17763	4299
17762	4304
17761	4310
17760	4314
17759	4316
18008	5046
18007	5140
17994	4319
17993	4324
17992	4328
17991	4333
17990	4335
18236	5058
18224	4311
18223	4312
18222	4317
18221	4323
18220	4329
18219	4333
18218	4335
18470	4994
18469	5076
18457	4297
18456	4298
18455	4302
18454	4306
18453	4309
18452	4312
18451	4315
18450	4317
18696	5072
18695	5153
18683	4355
18682	4359
18681	4367
18680	4375
18679	4382
18678	4387
18677	4391
18676	4393
18914	5121
18904	4383
18903	4385
18902	4391
18901	4398
18900	4401
18898	4401
18897	4401
18896	4401
18895	4402
18894	4403
19152	5081
19151	5210
19137	4359
19136	4363
19135	4368
19134	4375
19133	4381
19132	4386
19401	5067
19400	5147
19388	4272
19387	4278
19386	4288
19385	4298
19384	4308
19383	4316
19382	4322
19381	4327
19648	4938
19647	5066
19646	5136
19634	4270
19633	4273
19632	4280
19631	4288
19630	4292
19629	4295
19879	5087
19878	5166
19866	4286
19865	4288
19864	4290
19863	4292
19859	4288
20108	5091
20095	4315
20094	4319
20093	4324
20092	4329
20091	4331
20090	4331
20089	4331
20344	4963
20343	5070
20331	4262
20330	4264
20329	4272
20328	4281
20327	4287
20326	4291
20325	4292
20568	5010
20556	4229
20555	4233
20554	4240
20553	4248
20552	4253
20551	4256
20550	4259
